feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
1.288472,166.747022,34158.498979,9.868459,326.547326,512.475334,16.795208,56.774754,5.845219,1
10.549742,176.983120,21428.058674,7.787033,327.956889,403.852144,13.562637,39.783345,4.036715,0
12.536673,200.667923,17998.413912,6.396317,299.394311,425.206338,11.869424,54.236678,3.930565,0
2.918403,176.138492,22049.714069,8.696166,337.202915,441.101948,20.530461,96.742069,2.392749,1
4.131154,163.733352,37494.449684,8.646299,240.976766,394.869375,11.423815,82.989763,4.162782,0
6.588299,170.957651,30794.376426,5.013778,368.672766,369.305622,13.349806,68.308828,2.733104,0
8.330626,198.776158,22823.438657,7.793580,314.990358,423.297772,8.468514,38.392894,1.536686,1
6.411024,239.230237,21567.228216,5.803030,343.055086,527.547612,11.985265,55.621840,4.708172,0
8.025572,,13552.043616,8.696324,347.963888,314.209228,18.337553,56.390908,3.668526,0
5.434611,144.470501,29522.881466,9.194571,365.792504,430.162916,8.742574,79.604930,4.444245,0
5.904568,184.666327,-10878.971529,8.648460,345.063252,532.444705,17.402416,51.400399,4.403327,0
4.349106,212.896630,22268.668149,7.600604,416.230021,352.941275,13.561548,49.088877,4.748775,0
9.154066,181.431019,18252.882279,6.940594,292.182902,260.016076,13.318887,44.567379,4.295834,1
13.129758,189.774549,15770.232578,9.508902,296.933621,439.240738,11.293542,49.952283,1.834883,1
13.800376,164.951716,28944.864375,6.391425,321.513380,278.661417,14.642989,78.032246,3.409166,1
5.351911,,18628.791428,10.780164,330.487706,458.258135,10.549823,,4.344757,0
0.626973,190.421058,34647.486154,6.619623,321.075799,395.130574,10.855070,75.188088,4.523017,1
8.882357,167.371174,10030.146836,6.968980,334.455656,448.268030,18.696613,,4.031050,0
13.349218,211.233381,40130.438312,4.651943,294.137091,319.887080,11.503703,60.925576,3.455017,1
13.339820,227.453949,15992.837102,8.789364,444.063549,298.409049,11.054152,71.314935,4.287380,1
9.612942,210.098050,27612.280636,6.508209,369.862594,554.787373,9.989088,57.041292,3.675096,0
5.243999,158.707620,16193.869776,6.891455,300.119350,545.816180,17.146802,48.217105,5.387912,1
1.165081,203.348137,15980.158081,6.599155,324.284046,472.632961,13.721655,67.111312,2.663499,0
6.466712,219.551331,21518.259583,8.117551,334.698129,411.669682,9.865318,72.561227,3.015527,0
9.170200,230.080303,27765.463039,5.554147,291.973765,394.034258,14.756345,56.531017,3.981272,1
10.116743,232.897457,16538.355976,5.299949,359.075976,320.310784,14.606818,85.107008,3.599159,0
9.263578,224.673976,14752.157932,6.965976,264.117359,409.107684,16.459023,85.575813,3.424012,0
11.014000,189.228642,16358.273014,7.298969,373.089353,533.377675,21.126127,61.174215,5.560807,1
1.577484,211.244506,9325.639377,6.762924,330.589169,393.067793,13.849264,57.228111,5.023922,0
7.247942,217.081165,9710.779691,6.237127,320.728164,461.237358,11.747717,60.842631,4.393002,0
6.323281,198.698275,22586.362762,10.950023,384.183926,473.517254,23.072978,61.162715,4.487556,1
7.016042,,28395.231441,5.996712,,398.482295,13.091865,55.055942,3.801151,0
6.523433,162.783867,28059.497408,6.931054,375.997170,358.620667,19.796647,74.726413,4.174556,1
8.465499,204.672364,20376.276122,7.647650,324.595995,338.866711,15.878020,63.195547,5.298531,0
1.492501,181.174966,22618.890936,9.241698,369.785950,484.519533,14.044103,84.325849,4.300833,1
0.149064,190.439666,-1553.509171,7.649870,343.386501,234.531625,20.267987,68.016297,4.420200,0
6.113595,248.971572,13420.269883,2.676246,349.045289,482.983345,16.596980,48.454620,4.706675,0
8.239996,202.233267,16832.874758,9.488322,342.888459,389.817569,13.676922,,3.084142,0
5.938525,,24539.175593,6.763633,383.010513,359.087497,16.232469,58.365920,3.508381,0
7.206200,175.351511,24673.267771,6.846336,296.378294,485.620984,13.421101,60.872112,3.165297,0
5.612437,148.350060,19847.903436,6.457223,322.521844,334.419892,15.950163,65.067288,3.649985,0
11.378565,157.041888,21133.743582,6.509945,369.442535,425.347267,15.667902,82.541358,3.142463,1
11.342245,184.566636,40263.309081,8.659787,353.048071,537.151765,15.173360,,3.230745,1
2.114845,187.914855,13225.011635,7.890738,336.122764,373.682693,17.580403,85.908231,4.072301,1
8.733113,138.318787,21508.069706,7.696927,307.959081,303.694178,5.448503,78.073517,3.128282,0
7.325258,,16831.859577,6.778737,320.562847,382.785193,16.298500,40.656529,4.394045,0
0.784299,195.102556,15011.063234,8.123619,270.393431,463.094608,13.472973,95.432069,3.589025,0
1.233036,169.298781,17970.062163,8.203541,338.300732,358.898702,14.897273,58.063692,2.429099,1
11.397393,183.120219,22144.015375,6.813058,372.073277,491.676904,16.170513,86.674887,4.428247,0
10.022847,198.693353,14219.135345,5.530668,329.765115,269.846195,11.903457,67.161023,4.378759,0
2.209481,233.416755,37419.855493,9.840024,350.119883,474.189093,11.516172,41.874866,3.837434,1
8.215216,205.621374,19299.280586,8.690824,338.933018,518.802763,13.873696,67.578382,3.780982,1
12.510200,242.900914,19313.904551,5.436557,,329.976354,14.646474,31.926936,3.172120,0
7.324851,151.551591,34693.412789,7.580734,365.739820,442.090421,14.642193,45.538968,2.853615,1
8.417558,235.707204,34521.218654,8.188781,279.668437,327.401944,11.669825,,3.460279,0
9.477742,189.468527,32481.830962,8.848544,297.831492,277.549993,14.350961,45.251897,5.127343,0
7.412725,226.311264,31081.201054,8.541157,359.274263,513.193643,12.294262,58.207523,3.050365,0
12.310282,257.723067,4371.896305,6.819661,284.563718,340.105067,10.002618,82.959552,2.657034,1
3.574187,225.151693,16157.539174,7.861340,370.898108,289.987449,13.271564,63.143671,3.221456,1
3.159438,208.552659,18365.655665,10.414954,294.015541,430.723987,12.344463,57.021009,2.480847,0
1.412160,245.503593,14148.993430,7.444263,358.801124,420.157142,16.972247,63.390225,4.751797,0
6.221688,180.095171,34040.625697,8.627551,363.701569,376.647075,11.953069,,4.245229,1
4.572661,228.107495,29329.644062,9.008892,305.829583,453.052991,11.718511,44.624475,4.586940,0
6.997348,207.584703,13077.448310,7.970118,327.511618,484.251440,16.019217,96.566199,4.875237,0
2.445130,207.462996,8473.326277,6.317461,252.364206,398.541026,10.543304,82.598957,5.631028,0
6.728603,,6639.996483,5.716232,375.883422,374.998184,12.026387,61.115301,3.875292,0
6.945436,205.934708,9503.080070,7.802171,306.508653,453.700524,13.171465,70.729245,2.957768,0
4.279321,206.938349,22000.587546,7.503174,278.385104,400.665022,19.387179,57.322900,4.228637,1
11.260307,194.859999,26139.388654,7.037166,386.336714,205.286077,16.972596,72.878645,5.231858,1
7.074522,205.939065,15627.757885,4.666445,309.939590,377.374596,14.908957,59.844295,4.812846,0
8.324523,151.751407,34046.811254,5.339209,366.757932,403.086717,16.349170,63.250020,4.212047,0
13.331368,225.027869,18732.470704,7.191769,322.914723,551.878784,11.236523,67.777750,3.084262,0
12.277369,187.589207,24265.929445,9.700863,330.459291,286.554440,14.707837,53.021451,5.470158,1
9.029623,203.203637,10506.016167,6.143453,333.522635,495.348875,10.683241,51.169530,4.466817,0
0.074250,175.593705,18048.510218,6.716841,238.375358,307.182400,19.302526,88.422737,3.467679,1
9.020093,184.477395,9231.911983,5.733235,321.078532,507.589099,15.192190,51.499073,4.158936,0
4.268923,175.196691,20916.079936,10.028721,365.011385,358.198551,14.618727,48.284892,3.743770,1
3.458201,235.010957,27869.191162,8.716382,261.119933,511.738986,11.488493,79.680395,3.581417,0
8.473623,169.498611,18945.298182,5.263120,335.525939,602.403570,16.969793,52.065815,4.662686,0
2.465689,171.926401,19480.249118,6.700667,332.612211,344.699632,12.298152,45.773735,5.083954,1
10.303189,189.953945,31172.243477,5.740818,274.866871,358.272438,12.417942,31.687035,4.132802,1
10.868909,157.151630,16899.384827,7.211062,262.539376,339.980851,14.513463,58.209227,3.046566,0
1.929660,163.292282,30583.654225,6.865148,351.835676,448.468314,11.001213,48.118369,4.075608,1
2.127529,202.023011,23599.981075,9.790774,326.460535,500.156250,12.796534,67.382918,3.603662,0
12.953991,204.561768,14980.982823,5.410305,379.877145,428.441803,15.560044,91.317090,3.723973,0
0.427636,219.174145,13032.987221,6.162742,321.962082,356.937896,14.216876,66.575681,4.816564,0
11.173662,209.476592,22591.241446,6.735639,,347.252503,17.647584,85.067031,3.821085,0
10.456812,168.051032,29068.843336,6.655340,346.658858,355.000485,15.487041,85.092200,3.916106,1
9.846030,162.593040,18980.388706,7.447163,370.741241,380.049825,18.646204,71.196033,4.836699,0
0.473233,227.887901,9283.462136,7.146098,356.406228,259.435728,5.694238,67.925946,3.461885,0
13.185597,126.456011,16065.993312,8.265934,405.745346,489.959890,13.673325,85.922427,2.774485,1
2.876558,200.181729,29115.726625,4.349706,364.726445,323.091917,19.619009,45.406041,5.454719,1
12.219309,216.737067,23664.222256,6.862872,383.212035,410.137998,18.469147,60.761865,3.627081,1
7.010355,232.251593,18793.325284,6.994256,351.736151,583.510840,15.010932,79.183985,3.902740,1
4.559043,238.299549,20212.478540,10.409972,316.851203,429.457724,10.199971,90.357385,4.544679,0
2.447678,229.244521,38505.141436,7.610667,333.867097,312.360343,10.113498,77.454414,3.138136,0
0.160674,255.571883,-2630.494177,5.097920,373.553446,491.130180,10.448132,,3.893102,0
3.280069,138.430070,9477.541205,7.241085,245.277711,414.889278,17.602273,51.536058,3.619460,0
1.627638,186.113963,30458.590835,5.658076,395.610466,320.266202,12.780063,56.309656,2.825184,0
0.093188,206.187149,26667.206927,7.651269,289.258906,483.064108,10.334524,87.355456,3.086637,1
9.307220,124.068009,24535.430981,5.458386,334.723582,450.064163,9.767220,35.419690,3.911528,1
13.680377,171.373128,13590.189614,8.145040,254.573287,495.938923,10.314533,71.661421,3.944398,0
7.201814,232.363357,28975.648528,6.749626,349.524530,522.666968,14.882811,101.490604,2.660174,0
11.485854,174.537604,13819.050124,5.266972,364.582087,278.019268,11.521922,55.830862,5.539852,0
13.585427,227.085418,15671.515182,6.479810,332.070557,457.324986,14.856957,57.041088,4.314577,1
1.130453,215.661957,12781.335810,9.793875,303.841653,346.887924,17.696669,63.343348,2.521484,0
5.956047,232.989213,25747.118282,4.764456,330.710951,515.137400,15.899270,63.170941,4.276412,0
5.905038,221.735588,9847.870850,6.648967,312.542707,256.658019,15.570882,71.827477,3.764951,0
3.482763,212.753270,25693.259625,8.057880,321.676943,442.424929,18.340808,73.685699,4.142987,1
10.045901,217.257913,15785.767865,8.534257,356.888776,476.201274,10.787084,69.927630,4.461816,0
7.752539,168.181541,26644.921519,5.993330,343.052708,542.227629,15.986296,69.199632,4.284776,0
2.350943,248.723759,16724.300168,8.047646,389.295754,453.229002,16.565861,41.989491,5.052072,1
13.240958,188.593462,35284.065990,8.796725,337.909475,559.786722,13.541098,43.952384,3.829510,1
1.669970,170.443193,18067.364724,6.453697,337.453581,403.468614,8.920426,83.237979,4.176815,0
0.695563,210.420281,19686.006189,8.583725,301.991485,358.447273,12.936448,74.612536,2.921302,0
10.581682,152.111229,15907.728701,5.031495,323.438852,381.565031,16.618065,53.424734,3.456317,0
5.983178,261.642007,15587.293150,8.672249,348.845522,373.443689,17.944345,62.403414,3.822449,0
9.136385,271.124948,20115.103310,7.830290,266.199088,423.435703,16.596734,69.346954,3.661782,0
0.410592,233.879303,22049.535038,5.421096,378.047260,314.034855,12.493431,88.968718,3.739155,0
1.120251,167.113460,6490.499941,4.500059,318.854587,405.040122,15.802602,72.560841,4.568848,0
3.982884,210.953474,14219.059955,9.296404,379.054889,444.318029,15.193752,78.159956,2.763052,1
4.588018,205.559181,21536.350482,6.054116,354.379223,602.435724,16.651815,68.023880,5.169031,0
7.389375,180.178394,13782.546653,9.537928,381.700254,315.599420,16.821733,56.431924,4.863607,0
4.453912,187.703061,20223.133549,8.200065,295.462707,440.339008,18.040051,100.742824,3.537308,0
3.242113,211.265415,27977.028664,7.718992,365.079800,482.481540,17.102159,60.815310,2.586858,1
13.316496,181.439016,28588.061903,7.617831,335.480510,378.448469,14.961070,95.075614,3.443262,1
1.857769,196.232460,31562.645528,8.004420,247.734871,497.958302,14.180335,63.081898,3.538336,0
7.035389,198.776148,25678.818526,7.112466,276.856150,388.998874,17.490289,51.727370,3.359075,1
3.131352,157.582119,33001.964512,5.328414,345.606247,391.930738,12.237859,68.447666,4.516936,1
11.366021,187.239124,6374.404148,7.394675,304.157424,502.044885,16.948116,66.725595,3.252428,0
8.667644,184.611246,15105.873651,7.556175,328.449678,458.764677,12.668346,57.565469,5.168990,0
8.686941,249.317521,12080.093202,6.897088,252.224639,210.595582,15.382060,58.750651,3.582478,0
6.096169,,15425.040629,5.482049,381.337569,354.859616,15.484354,69.032596,3.731424,0
6.416066,211.444649,27174.847915,5.553318,351.628506,430.552526,12.990646,63.806701,4.008538,0
13.890592,205.880888,19891.932680,6.240897,370.536492,251.531098,13.817788,69.908492,3.322747,0
5.947588,198.209226,3404.812982,6.931831,309.732440,496.794293,18.639139,,4.336194,1
9.204541,201.161260,37302.337944,5.850150,330.347334,565.039997,19.327495,67.067451,4.537935,0
1.234399,194.924313,28549.690696,9.150618,333.570554,533.601251,16.375777,66.808247,4.030562,0
7.344168,131.977212,21290.180586,6.444706,364.667241,366.808006,20.400483,77.919770,4.518148,1
10.581502,199.675193,16386.266936,7.657237,,335.295555,13.262194,61.426430,2.917767,0
6.563890,178.802605,12264.545342,5.609289,296.835659,351.327209,12.839814,58.177569,4.177410,0
10.182436,189.092969,10763.551462,7.588293,458.614230,333.241690,15.018816,75.650933,3.698778,0
9.299649,168.215998,10193.071177,7.627847,377.729990,346.839036,17.608864,67.777520,2.705067,0
1.538458,169.554371,26717.058666,7.365128,408.321646,430.148856,15.848118,80.793190,3.432875,0
6.679844,,6902.131062,5.430300,340.928306,310.631096,12.392414,34.800272,3.901861,0
0.436820,183.834859,26107.869398,8.170528,347.986232,421.849401,14.902338,79.833251,3.609733,1
1.273201,200.092039,31715.050900,6.284738,295.536084,395.512761,13.756645,68.072230,3.878095,1
9.425178,205.740859,20040.372682,8.209717,284.137135,411.775704,13.628952,67.320588,3.729756,0
3.078155,198.121522,31355.050395,6.419234,330.315049,409.437423,16.079334,92.368466,5.710987,1
0.708959,201.945752,26926.014567,6.738252,287.676870,409.548475,9.792839,83.099244,5.182482,1
6.557596,179.609183,20782.724514,8.490293,392.681879,340.040892,14.230420,75.973359,4.893408,0
9.774975,,20533.610112,7.154883,363.649593,383.677523,18.320765,76.568800,3.041743,1
3.922666,218.352618,36004.228347,7.193363,338.241117,388.755810,14.603755,81.521649,4.479780,1
2.668408,192.822917,36804.220956,5.513148,382.950342,449.731524,8.129571,90.993210,5.349981,0
3.231167,217.012019,9727.937740,7.973037,328.564082,434.283388,11.236324,60.950100,2.303289,0
0.323245,200.412537,22034.450596,7.766324,261.786620,467.436595,14.989914,66.189919,3.396359,0
0.584353,230.577706,6808.036341,8.483052,374.590627,339.253491,15.579375,70.492011,4.369676,1
6.474045,167.691230,17431.213069,8.174725,393.796320,403.864441,13.873446,39.493424,3.855299,0
3.015572,207.255708,32054.473510,8.033269,330.374298,445.260140,8.876188,46.678325,3.493455,1
5.991719,225.091440,22733.398749,8.369971,314.436610,392.327686,17.911633,65.951299,3.467799,0
12.785604,174.202562,14606.911044,7.274724,289.841787,421.726592,8.284074,59.490426,3.396057,1
11.259337,203.189637,27777.101242,5.974695,409.636016,520.058437,10.107533,70.642643,2.952930,1
11.574183,209.304890,27203.885083,6.313333,291.135547,503.833529,14.182857,48.830674,5.311873,1
13.006331,194.559160,26489.855766,6.606021,387.072424,370.875547,14.510738,62.539583,3.193471,1
9.337677,227.649541,29582.536169,6.285528,274.156277,443.101192,15.773448,64.593799,3.430692,0
6.127864,209.316100,23394.159211,5.671072,293.207510,349.084955,7.514035,74.351784,4.158400,0
1.026702,190.861947,23279.218452,8.049429,315.705445,407.103694,8.953553,65.188023,3.882654,1
10.103889,224.786968,25530.669383,3.831868,360.816107,280.143247,16.327699,60.967130,3.572782,0
1.556507,210.128526,26779.128727,8.436802,,437.047009,14.354474,,3.903420,1
4.247413,287.336334,42734.294970,6.389776,353.337526,381.342163,13.028604,47.611765,4.015158,0
3.928521,148.699226,11411.883969,7.849834,282.829300,441.000244,14.922003,32.272201,4.695945,1
13.129950,203.258900,12487.972036,6.634774,271.198431,513.093533,10.702703,48.851994,3.994543,0
12.132673,,12553.842745,6.509006,354.759629,411.182425,13.517039,51.594002,3.988704,0
3.564305,197.813506,4480.491829,3.684067,375.569959,453.846846,19.696423,74.769365,5.127616,0
5.246570,134.533739,11796.379720,5.351512,317.262094,376.195332,12.529208,31.518009,4.365867,0
6.682879,200.597679,9996.216598,6.675086,291.133124,491.849945,15.757067,14.948483,4.339903,0
0.668050,179.677143,27055.507645,6.689275,341.083833,418.799345,11.355426,55.191974,3.419147,1
0.269227,219.901885,28772.492314,7.653097,259.670782,603.132117,12.191685,66.078624,4.732851,0
7.967385,162.756857,7847.624846,6.660303,276.294231,552.907129,17.069127,88.418658,4.075609,0
7.003320,250.936419,19115.974514,8.577727,290.874582,365.931696,17.190967,64.948768,4.462818,0
8.812491,195.572250,8224.175355,9.404503,261.203912,507.816374,15.884201,61.257539,3.478748,0
12.297819,181.432918,13592.969631,6.010814,287.945325,366.409279,14.421503,,5.005706,1
1.936628,206.632565,21865.958608,4.693910,345.181343,475.166160,15.718742,64.954999,3.968979,1
12.543731,150.835941,17588.395409,6.074250,364.066653,559.184613,13.855681,43.527464,4.192481,0
2.934501,163.636778,17845.915878,8.099967,340.095885,416.843235,14.321003,105.700824,2.814049,1
12.917506,214.789135,32359.854390,8.900981,308.287237,276.350004,11.751282,84.124518,3.620165,0
2.220414,186.414781,23995.155071,6.760744,342.254413,396.807592,18.728062,81.033650,4.772953,1
